Lat,Lon,Historic,Name,Address,Region
41.9936737,21.433319,monument,Pitu Guli,Pitu Guli  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
42.0032812,21.4233737,monument,Goce Delchev,Goce Delchev  Naum Naumovski Bore  1111 Skopje  North Macedonia,Skopje
42.0008716,21.4338778,city_gate,Vlez na Skopskoto kale,Skopje Fortress  Sv. Prohor Pchinski  1111 Skopje  North Macedonia,Skopje
42.0195738,20.960153,ruins,Tetovsko Kale,Tetovo Fortress  Vukasin Simovski  1200 Tetovo  North Macedonia,Tetovo
41.4325212,22.0228463,monument,Kosturnica,Kosturnica  Disanska  1430 Kavadarci  North Macedonia,Kavadarci
41.1155576,20.7914836,archaeological_site,Lihnid,Samuil's Fortress  Kuzman Kapidan  6000 Ohrid  North Macedonia,Ohrid
41.3377228,21.257898,monument,Mechkin Kamen,Unnamed road  Krushevo OT  North Macedonia,Krushevo
41.3880768,21.2273776,monument,Sliva,Unnamed road  Krushevo OT  North Macedonia,Krushevo
41.9188903,22.4069917,monument,Spomenik na slobodata,Freedom Monument  Kirili i Metodij  2300 Kochani  North Macedonia,Kochani
42.2916094,22.3507979,monument,WWII Battle - 17th Macedonian Brigade vs Bulgarian army,WWII Battle - 17th Macedonian Brigade ws Bulgarian army  R2250  Dobrovnica  North Macedonia,Dobrovnica
41.1776616,20.679835,monument,Spomenik na Revolucijata,Monument of the Revolution  Marshal Tito  6330 Struga  North Macedonia,Struga
41.9959035,21.4314474,monument,Spomenik na Aleksandar Makedonski,Statue of Alexander the Great  Macedonia Square  1111 Skopje  North Macedonia,Skopje
42.0586697,21.3527926,archaeological_site,Rimska crkva,Rimska crkva  Mother Teresa  1060 Orman  North Macedonia,Orman
42.0843452,21.3548716,archaeological_site,Davina Kula,Davina Kula  A4  Gluvo  North Macedonia,Gluvo
42.0587494,21.2786993,archaeological_site,Golema Kula - Kuchkovo,Golema Kula - Kuchkovo  Street 1  1060 Gorno Svilare  North Macedonia,Gorno Svilare
42.0585741,21.2844339,archaeological_site,Mala Kula - Kuchkovo,Mala Kula - Kuchkovo  Ulica 103  Kuchkovo  North Macedonia,Kuchkovo
42.1355189,21.7200501,monument,Zena,Zena  Ivo Lola Ribar  1300 Kumanovo  North Macedonia,Kumanovo
42.0766913,21.398848,archaeological_site,Gradiste kaj s.Brazda,Gradiste kaj s.Brazda  R2239  Brazda  North Macedonia,Brazda
41.9505936,21.2991931,monument,Manastir Sv. Andrej,Monastery St. Andrej Matka  North Macedonia,Matka
42.0017233,21.4617772,monument,Filip Vtori,Filip Vtori  Ploshtad Avtokomanda  1001 Skopje  North Macedonia,Skopje
41.9984602,21.4349949,memorial,Filip II Makedonski,Philip II of Macedon  Karposh Uprising Square  1111 Skopje  North Macedonia,Skopje
41.9983057,21.4254968,memorial,Sv. Kliment Ohridski,Clement of Ohrid  Bulevar Sveti Kliment Ohridski  1111 Skopje  North Macedonia,Skopje
41.9993163,21.437162,memorial,Skenderbeg,Skanderbeg  Skanderbeg Square  1111 Skopje  North Macedonia,Skopje
40.8570205,21.1195933,monument,Markova Noga,Markova Noga  R1308  Dolno Dupeni  North Macedonia,Dolno Dupeni
42.1706665,21.809838,archaeological_site,Kostoperska Karpa,Kostoperska Karpa  A2  Mlado Nagorichane  North Macedonia,Mlado Nagorichane
42.2633818,21.953118,archaeological_site,Kokino,Kokino  R2244  Kokino  North Macedonia,Kokino
42.1355778,21.7194275,monument,Josip Broz - Tito,Josip Broz - Tito  Ivo Lola Ribar  1300 Kumanovo  North Macedonia,Kumanovo
41.4094203,22.2541295,ruins,Markov Grad,Markov Grad  Friendship  1442 Koreshnica  North Macedonia,Koreshnica
42.2782511,21.8500367,memorial,Memorijalen centar ASNOM,Memorial Center ASNOM  R1207  Pelince  North Macedonia,Pelince
41.794932,20.9108574,monument,Sahat Kula,Sahat Kula  Nikola Parapunov  1230 Gostivar  North Macedonia,Gostivar
42.1068795,21.1545235,ruins,Orashko Kale,Orashko Kale  R2234  Nerashte  North Macedonia,Nerashte
41.5119269,20.9702432,monument,Saat kula,Saat kula  Jane Sandanski  6250 Kichevo  North Macedonia,Kichevo
41.7140782,21.7840512,monument,Saat kula,Saat kula  8-mi Septemvri  1400 Veles  North Macedonia,Veles
41.2775784,22.4937679,archaeological_site,Isar / Idomenae,Isar-Marvinci  R1401  2463 Marvinci  North Macedonia,Marvinci
42.1346962,21.7192303,monument,Kude sat,Kude sat  Gane georgiev  1300 Kumanovo  North Macedonia,Kumanovo
41.3451182,21.5519842,monument,Naroden Heroj Kuzman Josifoski-Pitu,People's hero Kuzman Josifoski-Pitu  Metodija Andonov - Chento  7500 Prilep  North Macedonia,Prilep
41.3451518,21.554267,monument,Pece Atanasoski,Pece Atanasoski  Borka Taleski-Modernoto  7500 Prilep  North Macedonia,Prilep
41.3452617,21.5522173,monument,Gjorche Petrov,Gjorche Petrov  Metodija Andonov - Chento  7500 Prilep  North Macedonia,Prilep
41.3748344,21.2480535,tomb,Pitu Guli,Pitu Guli  Gumenje  7550 Krushevo OT  North Macedonia,Krushevo
41.3748686,21.2482546,tomb,Toshe Proeski,Toshe Proeski  Gumenje  7550 Krushevo OT  North Macedonia,Krushevo
41.3736665,21.2463296,monument,Nikola Karev,Nikola Karev  Nikola Karev  7550 Krushevo OT  North Macedonia,Krushevo
41.024615,21.3368929,memorial,Stefan Naumov-Stiv,Stefan Naumov-Stiv  Makedonska Falanga  7000 Bitola  North Macedonia,Bitola
41.3649692,21.2497316,monument,Spomenik na Pitu Guli,Unnamed road  Krushevo OT  North Macedonia,Krushevo
41.3653856,21.2484409,monument,Naum Naumoski-Borche,Naum Naumoski-Borche  Kocha Milenku  7550 Krushevo  North Macedonia,Krushevo
41.5516379,21.9751675,ruins,Rimski teatar,Stobi  Friendship  1422 Gradsko  North Macedonia,Gradsko
41.1458586,22.5001795,monument,Dva Konja,Dva Konja  Bulevar Gevgelija  1480 Gevgelija  North Macedonia,Gevgelija
42.0836218,21.9862589,archaeological_site,Cocev Kamen,Cocev Kamen  R29277  Shopsko Rudare  North Macedonia,Shopsko Rudare
40.9765203,20.9119981,monument,Prespansko Sovetuvanje,Prespansko Sovetuvanje  R1307  Oteshevo  North Macedonia,Oteshevo
41.3475544,21.5564074,monument,Karpalak,Karpalak  Gjorgji Delchev-Goce  7500 Prilep  North Macedonia,Prilep
42.1491368,21.7853235,memorial,Zebrnjak,Zebrnjak  R2237  1300 Mlado Nagorichane  North Macedonia,Mlado Nagorichane
41.1126936,20.7995376,monument,Sveti Kliment Ohridski,Monument St. Clement Ohridski  Makedonski prosvetiteli  6000 Ohrid  North Macedonia,Ohrid
41.1120476,20.799994,monument,Sveti Kiril i Metodij,Monuments of Saints Cyril and Methodius  Makedonski prosvetiteli  6000 Ohrid  North Macedonia,Ohrid
41.1122955,20.7990226,monument,Sveti Naum Ohridski Chudotvorec,Tsar Samoil  6000 Ohrid  North Macedonia,Ohrid
41.1124606,20.7977703,city_gate,Dolna Porta,Lower Gate  Car Samoil  6000 Ohrid  North Macedonia,Ohrid
42.0853984,21.9627449,archaeological_site,Machka kamen,Macka kamen  R29277  Konjuh  North Macedonia,Konjuh
41.4182291,21.0770931,monument,Hristo Uzunov,Hristo Uzunov  R.I.P. Hristo Uzunov  Cer  North Macedonia,Cer
41.0596796,20.8135106,wayside_shrine,Sv. Nikola,Sv. Nikola  Raa - Konjsko  6000 Konjsko  North Macedonia,Konjsko
41.9062629,20.9636151,monument,Spomenik na zhrtvi od NOV,Spomenik na zhrtvi od NOV  102  1213 Radiovce  North Macedonia,Radiovce
41.3460556,21.5524989,monument,Aleksandar Makedonski,Aleksandar Makedonski  Alexandria Square  7500 Prilep  North Macedonia,Prilep
41.3462544,21.5528281,monument,Metodija Andonov-Chento,Metodija Andonov-Chento  Alexandria Square  7500 Prilep  North Macedonia,Prilep
41.3462194,21.553243,monument,Sv. Nikola,Sv. Nikola  Alexandria Square  7500 Prilep  North Macedonia,Prilep
41.822914,21.7360635,memorial,Masakr kaj Pusta Kula,Masakr kaj Pusta Kula  10113  Rudnik  North Macedonia,Rudnik
41.3434323,21.5479723,monument,Karpalak 2001,Karpalak 2001  Gjorgji Delchev-Goce  7500 Prilep  North Macedonia,Prilep
41.3341123,21.554646,monument,Kripta,Mound of the undefeated  7500 Prilep  North Macedonia,Prilep
41.345456,21.5548417,monument,Itar Pejo,Sly Peter  7500 Prilep  North Macedonia,Prilep
41.975162,22.8187714,monument,Dedo Jakim - Mill,Dedo Jakim - Mill  A3  2320 Dzvegor  North Macedonia,Dzvegor
41.9769054,22.8193451,monument,Ilin Kamen,Ilin Kamen  A3  2320 Dzvegor  North Macedonia,Dzvegor
41.9668611,22.7768724,monument,Goce Delchev (Bista),Goce Delchev  Crosswalk  2320 Delchevo  North Macedonia,Delchevo
41.9643843,22.7742882,monument,Goce Delchev,Goce Delchev  Kej na Slobodata  2320 Delchevo  North Macedonia,Delchevo
41.9653801,22.7716387,monument,Spomenik na padnati borci vo NOB,Unnamed road  Delchevo  North Macedonia,Delchevo
41.9425359,22.7954411,monument,Kula,Kula  R1302  2320 Star Istevnik  North Macedonia,Star Istevnik
41.9952169,21.426153,memorial,Josip Broz Tito,Josip Broz Tito  Dimitrie ?upovski  1000 Skopje  North Macedonia,Skopje
41.9682709,21.4313461,ruins,Markovi Kuli,Markovi Kuli  R2138  1054 Skopje  North Macedonia,Skopje
41.139367,22.5093733,monument,Leonid Jankov,Leonid Jankov  Ilindenska  1480 Gevgelija  North Macedonia,Gevgelija
41.9977079,21.4339766,memorial,Sv. Kiril i Metodij,Karposh Uprising Square  1111 Skopje  North Macedonia,Skopje
41.9975624,21.4341509,memorial,Sv. Kliment Ohridski i Naum Ohridski Chudotvorec,Saints Clement of Ohrid and Naum  Karposh Uprising Square  1111 Skopje  North Macedonia,Skopje
41.9953917,21.4313414,memorial,Car Samoil,Macedonia Square  1000 Skopje  North Macedonia,Skopje
41.9964949,21.4321474,memorial,Dame Gruev,Dame Gruev  Macedonia Square  1111 Skopje  North Macedonia,Skopje
41.9968799,21.4323054,memorial,Justinijan I,Justinian I  Macedonia Square  1111 Skopje  North Macedonia,Skopje
41.9979046,21.4344182,memorial,Olimpija,Fontana "Olimpija - Majka na Aleksandar III Makedonski"  Karposh Uprising Square  1111 Skopje  North Macedonia,Skopje
41.993303,21.4337226,monument,Prometej,Prometheus  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
41.9834333,21.439106,monument,Todor Aleksandrov,Todor Aleksandrov  Ivan Kozarov  1111 Skopje  North Macedonia,Skopje
41.986749,21.4369668,monument,Stara Rampa,Stara Rampa  Bulevar Makedonija  1111 Skopje  North Macedonia,Skopje
41.9936684,21.4317487,monument,Begova kula,Bey's Tower  Dimitrie ?upovski  1111 Skopje  North Macedonia,Skopje
41.4166941,22.7549207,monument,Goce Delchev,Goce Delchev  yes  Monospitovo  North Macedonia,Monospitovo
41.3661079,21.6749495,memorial,Borka Taleski-Modernoto / Lazo Filipovski-Lavski,Borka Taleski / Lazo Filipovski  R1101  Pletvar  North Macedonia,Pletvar
40.9142149,20.7412554,memorial,Sveti Naum,Sveti Naum  R1301  Lubanishta  North Macedonia,Lubanishta
41.736405,22.1903758,monument,Spomenik na zaginatite evrei,Spomenik na zaginatite evrei  Marshal Tito St.  2000 Shtip  North Macedonia,Shtip
42.000853,21.4375046,monument,Mustafa-pashina dzhamija,Murat Pasha Mosque  Bitpazarska  1009 Skopje  North Macedonia,Skopje
41.9130467,21.4333848,castle,Vila Varvarka,Vila Varvarka  R1106  1050 Rakotinci  North Macedonia,Rakotinci
41.9949279,21.4108745,monument,Spomenik na Jurij Gagarin,Yuri Gagarin Monument  Jurij Gagarin  1020 Skopje  North Macedonia,Skopje
41.9930188,21.4332009,monument,Nikola Karev,Nikola Karev  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
42.0016804,21.4283664,monument,Vera Jocikj,Vera Jocik  Jordan Hadzhikonstantinov Djinot  1111 Skopje  North Macedonia,Skopje
41.3455416,21.5532375,monument,Marko Mrnjavchevikj,Marko Mrnjavchevikj  Metodija Andonov - Chento  7500 Prilep  North Macedonia,Prilep
41.3450704,21.5505634,monument,Krume Kepeski,Krume Kepeski  Art Square  7500 Prilep  North Macedonia,Prilep
41.3451329,21.5506707,monument,Blazhe Koneski,Blazhe Koneski  Art Square  7500 Prilep  North Macedonia,Prilep
41.3451792,21.5505581,monument,Marko Cepenkov,Marko Cepenkov  Art Square  7500 Prilep  North Macedonia,Prilep
41.5130946,20.9663459,castle,Kitino Kale,Kita Castle  Amit Chelopechanec  6250 Kichevo  North Macedonia,Kichevo
41.2788101,20.7836677,memorial,Botun,Botun  A2  Botun  North Macedonia,Botun
41.158263,22.5006786,monument,Spomenik na slobodata,Monument of freedom  R1102  1480 Mrzenci  North Macedonia,Mrzenci
41.3738524,21.5025867,monument,Borecot,Borecot  R1303  7513 Prilep (Vicinity)  North Macedonia,Prilep
41.1736526,20.6783749,monument,Sergej Esenin,Sergej Esenin  6330 Struga  North Macedonia,Struga
42.0769461,22.1823517,monument,Emin-begova kula,Emin Bey Tower  Skopska  Kratovo  North Macedonia,Kratovo
42.0768838,22.1826261,monument,Krsteva kula,Krste's Tower  Skopska  Kratovo  North Macedonia,Kratovo
41.1949939,22.6878453,monument,Spomenik "Solunski front" od I svetska vojna,World War I Salonica Front memorial  Marshal Tito  1487 Star Dojran  North Macedonia,Star Dojran
42.0768628,22.1822635,monument,Hadzhikostova kula,Hadji Kostov Tower  Josif Daskalov  Kratovo  North Macedonia,Kratovo
42.0792053,22.1818109,monument,Saat-kula,Clock Tower  Brakja Miladinovi  Kratovo  North Macedonia,Kratovo
42.0788289,22.1809805,monument,Zlatkovicheva kula,Zlatkovich Tower  Goce Delchev  Kratovo  North Macedonia,Kratovo
42.0786957,22.1794714,monument,Simikjeva kula,Simikj Tower  Trajche Arsov  Kratovo  North Macedonia,Kratovo
41.4409796,22.6796979,monument,Strumica-Kristal-64,Strumica-Kristal-64  A4  2400 Dabilje  North Macedonia,Dabilje
41.1142035,20.7958058,tomb,Grigor Prlichev,Grigor Prlicev grave  Kiril i Metodij  6000 Ohrid  North Macedonia,Ohrid
40.8878546,20.9724068,monument,Monument Kulture,Monument Kulture  SH79  Bashkia Pustec  North Macedonia,Bashkia Pustec
41.006774,21.3415263,monument,Sv. Troica,St. Trinity  Pande Ilkovski  7000 Bitola  North Macedonia,Bitola
41.1755185,20.6781791,memorial,Jovo Stefanovski - Rile,Poetry park  R1208  6330 Struga  North Macedonia,Struga
41.05924,20.8033957,wayside_shrine,Sv. Blagoveshtenie,Sv. Blagoveshtenie  Metropol Hotel - Konjsko  Dolno Konjsko  North Macedonia,Dolno Konjsko
41.9963577,21.4323793,memorial,Goce Delchev,Macedonia Square  1111 Skopje  North Macedonia,Skopje
42.1003011,21.9665342,archaeological_site,Konjuh,R29277  Konjuh  North Macedonia,Konjuh
42.0949995,21.9658672,ruins,Rotonda Konjuh,Rotonda Konjuh  R29277  Konjuh  North Macedonia,Konjuh
42.0995746,21.9606298,wayside_shrine,Bosko Chapel,R29277  Konjuh  North Macedonia,Konjuh
41.7995125,22.289829,archaeological_site,Bargala,Bargala  R2431  Radanje  North Macedonia,Radanje
41.3825161,22.7542141,archaeological_site,Roman Bathhouse,Roman Bathhouse  R1402  2434 Bansko  North Macedonia,Bansko
42.0169571,21.4434502,monument,Doma,Doma  Kemal Sejfulla  1009 Skopje  North Macedonia,Skopje
41.9952759,21.4319995,memorial,Spomen plocha na Majka Tereza,Mother Teresa Old House Place  11-ti Oktomvri  1000 Skopje  North Macedonia,Skopje
41.1057278,20.8078335,memorial,Ard den Dolard,Aard den Dolaard  Kej Makedonija  6000 Ohrid  North Macedonia,Ohrid
41.958616,21.4422187,castle,Rezidencijata Glavinov,Residence Glavinov  Hristo Tatarev 292 A  1000 Skopje  North Macedonia,Skopje
41.9957136,21.4306041,memorial,Metodija Andonov - Chento,Metodija Andonov - Chento  Maksim Gorki  1111 Skopje  North Macedonia,Skopje
41.9974433,20.9681527,monument,Terminal mitnitsa tetovo,Terminal mitnitsa tetovo  Vidoe Smilevski Bato  1200 Tetovo  North Macedonia,Tetovo
41.9885405,21.2926787,monument,Patarina-160,Patarina-160  Mother Terese  Glumovo  North Macedonia,Glumovo
41.8289715,21.9562049,monument,Kanda - Geoglif Sv. Nikole,Kanda - Geoglif Sv. Nikole  R1204  2220 Dolno Crnilishte  North Macedonia,Dolno Crnilishte
41.7213441,22.6569551,memorial,Spomenik na Maleshevskiot (Maleshki) narodnoosloboditelen odred,Spomenik na Maleshevskiot (Maleshki) narodnoosloboditelen odred  Budinarci  Eastern Region  North Macedonia,Eastern Region
41.0043725,20.9282003,archaeological_site,Kale,Kale  R1307  Shurlenci  North Macedonia,Shurlenci
41.9856377,22.5905605,archaeological_site,Kalata,Kalata  A3  Municipality of Makedonska Kamenica  North Macedonia,Municipality of Makedonska Kamenica
41.6952366,21.628172,archaeological_site,Banjichko Kale,Banjica Fortress  R2344  Drenovo  North Macedonia,Drenovo
41.3747079,20.7630424,monument,Mire Acev Bataljon,Mire Acev Bataljon  A2  Izdeglavje  North Macedonia,Izdeglavje
41.1120953,20.795694,memorial,Kosta Abrash,Kosta Abrash  Kosta Abrash  6000 Ohrid  North Macedonia,Ohrid
41.1124032,20.8071328,memorial,Henry Dunant,Henry Dunant  Dimitar Vlahov  6000 Ohrid  North Macedonia,Ohrid
41.2754595,21.3684104,monument,Ljube Grujoski,Ljube Grujoski  7525 Pashino Ruvci  North Macedonia,Pashino Ruvci
41.1857198,22.7227512,monument,Spomenik na Dojrana,Spomenik na Dojrana  Kaj 5 ti Noemvri  1487 Star Dojran  North Macedonia,Star Dojran
41.1825947,22.7233826,monument,Cheshma Sveta Petka,Cheshma Sveta Petka  Marshal Tito  1487 Star Dojran  North Macedonia,Star Dojran
41.3724643,21.5605466,memorial,Dabnichki masakr,Masacre of Dabnica  Dabnichka  7510 Prilep  North Macedonia,Prilep
41.2064953,21.6536957,monument,Tole Pasha,Tole Pasha  R1107  Dunje  North Macedonia,Dunje
42.022416,21.5476216,memorial,Aco Angelovski,Aco Angelovski  Metodija Andonov Chento  1041 Brnjarci  North Macedonia,Brnjarci
42.0225556,21.5480468,memorial,Kiril Petrushevski,Kiril Petrushevski  Metodija Andonov Chento  1041 Brnjarci  North Macedonia,Brnjarci
42.0227044,21.5486015,memorial,Erol Gotak,Erol Gotak  Metodija Andonov Chento  1041 Brnjarci  North Macedonia,Brnjarci
41.9764851,21.1660504,memorial,Nane Naumoski,Karpalak massacre  Mother Teresa  Rogle  North Macedonia,Rogle
41.977847,21.1773385,memorial,Sasho Kitanoski,Sasho Kitanoski  Masakr kaj Karpalak  Rogle  North Macedonia,Rogle
41.97753,21.1679024,memorial,Branko Sekuloski,Branko Sekuloski  Masakr kaj Karpalak  Rogle  North Macedonia,Rogle
41.9781971,21.1745241,memorial,Goran Minoski,Goran Minoski  Masakr kaj Karpalak  Rogle  North Macedonia,Rogle
41.977893,21.1713626,memorial,Marko Despotoski,Marko Despotoski  Masakr kaj Karpalak  Rogle  North Macedonia,Rogle
41.9767167,21.1675604,memorial,Erdovan Shabanoski,Karpalak massacre  Mother Teresa  Rogle  North Macedonia,Rogle
41.9772958,21.1694976,memorial,Ljube Grujoski,Karpalak massacre  Mother Teresa  Rogle  North Macedonia,Rogle
41.9770406,21.1717935,memorial,Darko Veljanoski,Darko Veljanoski  R1206  Rogle  North Macedonia,Rogle
41.9767893,21.1747438,memorial,Vebi Rushitoski,Vebi Rushitoski  R1206  Rogle  North Macedonia,Rogle
41.977042,21.1770879,memorial,Pece Sekuloski,Pece Sekuloski  R1206  Rogle  North Macedonia,Rogle
41.3575814,21.6256855,memorial,Karpalak,Karpalak  R1101  Lenishte  North Macedonia,Lenishte
41.4014262,22.0284286,memorial,Masakr vo Vatasha,Vatasha Massacre  R1107  1430 Municipality of Kavadarci  North Macedonia,Municipality of Kavadarci
41.3428704,21.5583071,tomb,Pere Toshev,Pere Toshev  Aleksandar Makedonski  7500 Prilep  North Macedonia,Prilep
41.4436592,20.8721449,memorial,Duko Tasev,Duko Tasev  Selska Pateka  Judovo  North Macedonia,Judovo
41.4831122,20.9229426,monument,Goce Delchev,Goce Delchev  6261 Drugovo  North Macedonia,Drugovo
41.483575,20.9222623,monument,Hristo Uzunov,Hristo Uzunov  Goce Delchev  6261 Drugovo  North Macedonia,Drugovo
41.1150206,20.7949057,city_gate,Gorna Porta,Upper Gate  Ilindenska  6000 Ohrid  North Macedonia,Ohrid
41.4528994,20.9658462,battlefield,Bitkata na Gjurgjejca,Battle of Gjurgjejca  Pateka kon s.Kladnik / repetitor  6250 Karbunica  North Macedonia,Karbunica
41.8646892,21.942062,monument,Spomenik Sv. Nikola,Monument of St. Nicholas  Ploshtad Ilinden  2220 Sveti Nikole  North Macedonia,Sveti Nikole
41.8644645,21.9410121,monument,Spomenik "Lazar Kolishevski","Spomenik "Lazar Kolishevski"  City square ""Ilinden""  2220 Sveti Nikole  North Macedonia",Sveti Nikole
41.8627557,21.9386585,memorial,Sv. Ilija,Sv. Ilija  Angel Trajchev  2220 Sveti Nikole  North Macedonia,Sveti Nikole
41.9156602,22.412778,monument,Spomenik na Nikola Karev,Monument to Nikola Karev  Kej na revolucijata  2300 Kochani  North Macedonia,Kochani
41.3464944,21.5629735,memorial,Kire Gavriloski-Jane / Krume Volnaroski-Kolja,Kire Gavriloski-Jane / Krume Volnaroski-Kolja  Spase Temelkoski  7510 Prilep  North Macedonia,Prilep
41.3421058,21.5572532,memorial,Aleksandar Makedonski,Alexander The Great  Aleksandar Makedonski  7500 Prilep  North Macedonia,Prilep
41.3761727,21.2464617,memorial,Miroslav Joksimovikj,Miroslav Joksimovikj  Nikola Karev  7550 Krushevo OT  North Macedonia,Krushevo
41.3653786,21.2488407,monument,Kica Petreski,Kica Petreski  Kocha Milenku  7550 Krushevo  North Macedonia,Krushevo
41.366045,20.6489384,memorial,1. Brigada,Nace Nikoloski  R2243  Lokov  North Macedonia,Lokov
41.9998632,21.4292436,monument,Osloboditelite na Skopje,Monument to the Liberators of Skopje  Bulevar Ilinden  1111 Skopje  North Macedonia,Skopje
42.0673767,20.9185104,monument,Vejce,Vejce  To Peak Treskavec  Vejce  North Macedonia,Vejce
41.9998618,21.4485415,monument,General Mihailo Apostolski,General Mihailo Apostolski  Bulevar Aleksandar Makedonski  1001 Skopje  North Macedonia,Skopje
41.9988251,21.4506665,memorial,General Mihajlo Apostolski,General Mihajlo Apostolski  Belasica  1001 Skopje  North Macedonia,Skopje
41.9960184,21.4412009,monument,Krste Petkov Misirkov,Krste Petkov Misirkov  Kej Dimitar Vlahov  1001 Skopje  North Macedonia,Skopje
41.9960802,21.4408764,monument,Blaze Koneski,Blaze Koneski  Bulevar Krste Petkov Misirkov  1001 Skopje  North Macedonia,Skopje
41.0108476,21.3208996,wayside_shrine,Sv. Georgij,Kanalka 1  7000 Lavci  North Macedonia,Lavci
41.1119818,20.799333,monument,Fakjach na chesniot krst,Fakjach na chesniot krst  Tsar Samoil  6000 Ohrid  North Macedonia,Ohrid
41.9945304,21.4326511,monument,Pavel Shatev,Pavel Shatev  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
41.993726,21.4332709,memorial,Nevena Georgieva-Dunja,Nevena Georgieva-Dunja  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
42.0640097,21.0288552,monument,Gjoko Lazarevski,Gjoko Lazarevski  R1203  1200 Leshok  North Macedonia,Leshok
42.0700178,21.027212,tomb,Teodorit,Old monastery of Leshok  R1203  Leshok  North Macedonia,Leshok
42.0669654,21.0282911,tomb,Kiril Pejchinovikj-Tetoec,Kiril Pejchinovikj-Tetoec  R1203  1200 Leshok  North Macedonia,Leshok
42.0668701,21.0285176,monument,Zaginati Leshochani vo vojnite 1903-2001,New monastery of Leshok  R1203  1200 Leshok  North Macedonia,Leshok
41.1141534,20.798276,memorial,Nada Fileva,Nada Fileva  11-ti Oktomvri  6000 Ohrid  North Macedonia,Ohrid
42.0043082,21.4185013,memorial,Dane kraptzew,Dane kraptzew  Albert Ajnshtajn  1000 Skopje  North Macedonia,Skopje
41.9918182,21.4296159,memorial,Atentat na Kiro Gligorov,Atentat of Kiro Gligorov  Makedonija  1111 Skopje  North Macedonia,Skopje
41.3643261,21.6070578,wayside_shrine,Sv. Petka,R1101  7510 Lenishte  North Macedonia,Lenishte
41.9135927,22.4105061,monument,Brakjata Prosvetiteli Sv. Kiril i Metodij,OU Kiril i Metodij  Gligor Apostolov Gocho  2300 Kochani  North Macedonia,Kochani
41.9143473,22.410612,monument,Ljupcho Santov,Ljupcho Santov  Stevo Teodosievski  2300 Kochani  North Macedonia,Kochani
41.204511,21.4572557,tomb,Bratska grobnica,Bratska grobnica  R2340  7512 Klepach  North Macedonia,Klepach
41.4286415,21.6200758,tomb,Igumenija Katerina,Igumenija Katerina  R1312  Prisad  North Macedonia,Prisad
41.8768098,22.5027575,castle,Viniko Kale,Viniko Kale  30 Avgust  2310 Vinica  North Macedonia,Vinica
41.9964125,21.4328484,memorial,Spomenik "Solunski atentatori i Gemidzhii",Spomenik "Solunski atentatori i Gemidzhii"  Kej 13-ti Noemvri  1111 Skopje  North Macedonia,Skopje
41.9538189,21.288822,ruins,Sveta Troica i Sveti Gjorgjija,Holy Trinity and Holy George  Sveta Nedela  Matka  North Macedonia,Matka
41.8117124,21.1617392,archaeological_site,Golema Pesh,Golema Pesht  R1106  Zdunje  North Macedonia,Zdunje
